Date,Temperature_C,Humidity_pct,Rainfall_mm,AQI
2021-08-21,31.48,50.46,0.0,19
2021-08-22,28.15,49.3,0.0,43
2021-08-23,33.05,49.35,0.0,33
2021-08-24,32.22,42.42,0.0,57
2021-08-25,32.47,41.13,0.0,53
2021-08-26,36.27,49.19,0.0,37
2021-08-27,24.91,48.86,0.0,45
2021-08-28,29.97,46.57,5.95,25
2021-08-29,27.51,42.4,0.0,50
2021-08-30,33.17,61.3,9.54,44
2021-08-31,30.98,45.88,0.0,26
2021-09-01,31.24,49.42,12.26,34
2021-09-02,33.86,47.55,0.0,50
2021-09-03,31.71,45.48,0.0,42
2021-09-04,29.27,54.01,0.0,46
2021-09-05,29.72,38.3,0.0,51
2021-09-06,27.09,51.39,9.36,34
2021-09-07,26.91,55.89,0.5,57
2021-09-08,28.28,48.01,0.0,31
2021-09-09,28.61,46.61,0.0,45
2021-09-10,29.32,44.36,0.0,40
2021-09-11,25.5,49.6,0.0,56
2021-09-12,28.24,48.17,0.0,65
2021-09-13,30.18,49.73,1.81,79
2021-09-14,24.05,47.28,0.0,59
2021-09-15,28.22,45.5,4.67,46
2021-09-16,27.72,41.9,6.35,41
2021-09-17,28.45,51.12,0.0,65
2021-09-18,26.45,44.56,0.0,62
2021-09-19,23.32,49.65,33.37,34
2021-09-20,26.95,45.84,0.0,50
2021-09-21,32.44,48.36,0.0,62
2021-09-22,23.33,45.44,0.0,52
2021-09-23,26.04,51.3,6.39,56
2021-09-24,24.36,47.62,0.98,64
2021-09-25,25.85,51.9,6.3,55
2021-09-26,25.64,41.54,0.0,54
2021-09-27,22.92,41.04,23.36,64
2021-09-28,27.12,48.45,52.96,62
2021-09-29,25.59,41.69,38.68,71
2021-09-30,25.65,41.03,0.0,72
2021-10-01,23.27,43.55,0.63,59
2021-10-02,25.27,47.38,3.06,62
2021-10-03,25.32,43.13,11.64,74
2021-10-04,26.24,48.63,0.0,56
2021-10-05,26.51,48.41,0.06,76
2021-10-06,24.62,31.45,18.33,59
2021-10-07,25.11,58.25,0.0,59
2021-10-08,26.23,50.24,0.0,55
2021-10-09,25.59,43.88,12.01,48
2021-10-10,23.61,49.89,0.0,66
2021-10-11,24.45,51.93,0.0,76
2021-10-12,24.81,56.77,0.34,61
2021-10-13,23.3,44.27,0.0,69
2021-10-14,24.25,49.44,0.0,94
2021-10-15,21.97,43.57,0.0,78
2021-10-16,22.0,48.98,6.49,95
2021-10-17,22.58,52.39,73.59,84
2021-10-18,23.54,41.69,0.0,86
2021-10-19,22.44,47.84,0.0,73
2021-10-20,23.83,47.5,30.32,81
2021-10-21,22.44,53.96,7.9,74
2021-10-22,24.12,43.26,0.0,74
2021-10-23,18.93,48.09,12.11,84
2021-10-24,25.63,48.54,0.0,75
2021-10-25,24.27,45.05,4.57,81
2021-10-26,25.35,43.71,15.91,89
2021-10-27,20.25,38.78,1.91,82
2021-10-28,20.3,62.36,20.53,71
2021-10-29,19.98,51.39,0.0,73
2021-10-30,20.74,44.37,0.0,66
2021-10-31,19.18,47.77,31.6,87
2021-11-01,21.57,49.24,8.16,93
2021-11-02,19.65,45.6,0.0,97
2021-11-03,17.09,46.52,1.49,86
2021-11-04,17.84,53.91,0.0,73
2021-11-05,19.24,54.75,0.0,98
2021-11-06,21.55,48.04,0.0,86
2021-11-07,18.31,51.96,36.25,93
2021-11-08,20.48,48.57,0.0,95
2021-11-09,16.79,41.97,0.0,77
2021-11-10,19.01,48.4,0.0,85
2021-11-11,22.66,52.73,0.0,82
2021-11-12,19.47,42.64,0.0,105
2021-11-13,16.34,43.91,18.56,110
2021-11-14,19.65,50.68,3.85,112
2021-11-15,19.61,51.02,17.61,93
2021-11-16,17.96,50.63,1.71,76
2021-11-17,19.27,43.73,1.9,94
2021-11-18,19.25,45.55,0.0,80
2021-11-19,19.58,48.26,0.0,98
2021-11-20,19.98,58.22,0.0,105
2021-11-21,19.92,48.81,10.42,95
2021-11-22,16.58,48.41,0.0,94
2021-11-23,19.34,50.98,4.97,107
2021-11-24,16.4,53.13,10.52,96
2021-11-25,17.24,46.47,0.0,74
2021-11-26,19.5,53.26,0.0,106
2021-11-27,17.86,55.01,62.61,102
2021-11-28,18.12,57.29,0.0,111
2021-11-29,16.81,51.43,1.84,96
2021-11-30,19.91,46.96,0.0,125
2021-12-01,15.61,51.0,0.0,101
2021-12-02,17.79,55.67,0.0,90
2021-12-03,20.14,69.3,0.0,109
2021-12-04,18.24,51.91,7.68,97
2021-12-05,16.06,52.03,0.0,105
2021-12-06,16.67,58.0,0.0,100
2021-12-07,17.72,53.6,0.0,100
2021-12-08,15.03,52.48,23.37,89
2021-12-09,15.31,50.25,0.0,94
2021-12-10,15.27,50.43,0.0,103
2021-12-11,17.62,57.08,0.0,99
2021-12-12,15.6,56.28,17.0,105
2021-12-13,18.25,54.33,0.0,111
2021-12-14,18.55,57.07,0.0,106
2021-12-15,16.61,46.86,16.27,96
2021-12-16,16.26,50.43,0.0,120
2021-12-17,16.61,55.8,0.0,112
2021-12-18,15.08,54.51,0.0,113
2021-12-19,18.54,57.98,0.0,99
2021-12-20,18.96,54.24,0.0,105
2021-12-21,15.01,57.37,0.0,97
2021-12-22,13.37,52.32,0.0,100
2021-12-23,13.92,57.48,0.0,119
2021-12-24,15.39,49.64,0.0,127
2021-12-25,16.47,58.47,0.0,96
2021-12-26,18.53,68.84,0.0,109
2021-12-27,17.34,61.35,0.0,97
2021-12-28,18.19,59.08,0.0,120
2021-12-29,16.43,58.24,0.0,104
2021-12-30,16.15,56.93,0.0,115
2021-12-31,11.88,55.28,0.0,101
2022-01-01,13.29,64.85,0.0,105
2022-01-02,12.54,56.26,16.86,99
2022-01-03,17.84,60.94,0.0,96
2022-01-04,14.42,64.82,0.0,116
2022-01-05,12.95,64.36,0.0,95
2022-01-06,22.23,66.2,0.0,108
2022-01-07,19.12,69.62,6.16,116
2022-01-08,19.16,65.49,0.0,110
2022-01-09,19.35,59.6,0.0,98
2022-01-10,13.65,64.86,0.0,94
2022-01-11,17.57,54.44,0.28,110
2022-01-12,14.83,53.28,0.0,111
2022-01-13,21.0,62.8,0.0,94
2022-01-14,13.35,61.92,0.0,93
2022-01-15,17.14,59.33,0.0,96
2022-01-16,16.82,66.11,0.0,101
2022-01-17,18.22,60.14,3.41,121
2022-01-18,13.06,69.19,0.0,103
2022-01-19,19.0,62.53,4.23,107
2022-01-20,17.38,59.88,0.0,90
2022-01-21,17.52,67.93,4.48,105
2022-01-22,17.43,58.38,28.71,114
2022-01-23,16.0,75.37,13.8,105
2022-01-24,19.47,57.82,0.0,93
2022-01-25,18.87,76.12,0.0,115
2022-01-26,17.34,68.14,0.0,113
2022-01-27,15.8,72.31,0.0,80
2022-01-28,16.83,77.11,0.0,115
2022-01-29,19.47,63.78,0.0,113
2022-01-30,17.02,63.51,0.0,105
2022-01-31,18.1,72.69,0.0,99
2022-02-01,15.24,64.53,0.0,109
2022-02-02,16.74,61.12,0.0,107
2022-02-03,20.8,59.99,0.0,96
2022-02-04,13.86,81.22,0.0,103
2022-02-05,19.18,62.31,0.0,92
2022-02-06,14.39,69.12,0.0,111
2022-02-07,19.61,67.69,0.0,113
2022-02-08,20.67,72.23,0.0,90
2022-02-09,13.67,77.93,0.0,113
2022-02-10,20.1,69.84,0.0,104
2022-02-11,20.65,66.16,0.0,97
2022-02-12,16.29,79.73,0.0,100
2022-02-13,20.54,68.05,0.0,104
2022-02-14,15.88,76.92,0.0,82
2022-02-15,17.92,64.85,0.0,80
2022-02-16,16.6,70.25,0.8,83
2022-02-17,17.14,65.37,0.0,100
2022-02-18,20.57,68.02,2.58,87
2022-02-19,13.91,69.84,0.0,94
2022-02-20,15.44,67.88,0.0,76
2022-02-21,16.21,72.64,0.0,84
2022-02-22,16.11,72.72,0.0,85
2022-02-23,21.4,81.16,0.0,96
2022-02-24,18.9,82.74,0.0,83
2022-02-25,16.93,64.39,0.0,94
2022-02-26,23.07,74.79,0.0,98
2022-02-27,20.21,74.62,0.0,93
2022-02-28,20.09,71.56,0.0,77
2022-03-01,17.69,74.89,18.75,95
2022-03-02,24.41,73.7,0.0,79
2022-03-03,23.55,80.19,0.0,94
2022-03-04,20.95,70.83,0.0,76
2022-03-05,22.16,76.54,0.0,69
2022-03-06,18.37,68.19,0.0,95
2022-03-07,22.53,73.66,0.0,78
2022-03-08,18.76,71.81,0.0,68
2022-03-09,21.74,75.94,6.07,85
2022-03-10,26.29,85.64,0.0,81
2022-03-11,19.38,69.1,4.39,75
2022-03-12,21.09,70.21,0.0,87
2022-03-13,19.96,71.68,0.0,57
2022-03-14,22.47,76.09,0.0,76
2022-03-15,21.66,73.74,0.68,93
2022-03-16,25.82,78.56,0.0,64
2022-03-17,22.23,84.43,0.0,78
2022-03-18,21.68,70.41,0.0,96
2022-03-19,26.8,74.26,28.76,66
2022-03-20,20.58,77.29,0.0,77
2022-03-21,25.26,75.53,0.0,45
2022-03-22,26.45,76.01,0.0,73
2022-03-23,23.49,69.19,0.0,85
2022-03-24,20.94,76.39,0.0,76
2022-03-25,24.93,77.6,0.0,69
2022-03-26,28.76,69.2,0.0,65
2022-03-27,22.2,73.85,0.0,86
2022-03-28,26.52,70.31,17.15,51
2022-03-29,24.26,70.42,0.0,88
2022-03-30,24.13,76.14,0.0,72
2022-03-31,24.27,70.35,0.0,67
2022-04-01,25.5,82.17,0.0,65
2022-04-02,24.33,82.23,0.0,79
2022-04-03,25.28,75.38,0.0,69
2022-04-04,25.84,76.51,45.52,58
2022-04-05,27.68,80.64,0.0,88
2022-04-06,29.8,80.17,22.68,60
2022-04-07,29.92,73.51,0.0,59
2022-04-08,23.53,78.66,0.0,61
2022-04-09,26.03,70.12,0.0,46
2022-04-10,23.02,75.55,0.0,52
2022-04-11,26.53,75.2,0.0,42
2022-04-12,25.59,76.91,6.27,53
2022-04-13,28.01,73.62,0.0,54
2022-04-14,26.18,70.26,0.0,39
2022-04-15,29.7,71.84,34.98,59
2022-04-16,29.51,69.48,0.0,61
2022-04-17,28.59,76.81,0.0,58
2022-04-18,30.96,78.57,0.0,56
2022-04-19,30.22,79.54,16.25,61
2022-04-20,29.4,77.18,0.0,72
2022-04-21,31.07,72.27,0.0,67
2022-04-22,27.84,68.02,0.0,73
2022-04-23,28.51,75.29,0.0,59
2022-04-24,26.29,67.81,11.47,57
2022-04-25,29.7,76.56,0.0,62
2022-04-26,33.35,64.23,0.0,37
2022-04-27,30.22,78.33,0.0,49
2022-04-28,29.41,68.9,0.0,51
2022-04-29,30.53,74.13,0.0,50
2022-04-30,31.32,70.68,0.0,42
2022-05-01,28.87,67.01,5.37,35
2022-05-02,28.55,74.38,2.72,56
2022-05-03,33.45,78.46,0.0,44
2022-05-04,29.9,71.12,0.0,48
2022-05-05,30.64,79.74,0.0,46
2022-05-06,35.2,71.3,0.0,34
2022-05-07,30.05,70.94,0.0,56
2022-05-08,29.32,68.54,0.0,49
2022-05-09,29.66,70.75,0.0,31
2022-05-10,31.62,73.61,0.0,33
2022-05-11,33.17,59.98,0.0,43
2022-05-12,32.05,70.67,0.0,45
2022-05-13,34.03,71.87,0.0,48
2022-05-14,31.0,77.06,0.0,38
2022-05-15,31.69,69.01,0.0,55
2022-05-16,34.19,64.48,0.0,45
2022-05-17,29.39,74.68,0.0,28
2022-05-18,32.94,63.19,3.34,35
2022-05-19,32.5,56.65,0.0,54
2022-05-20,33.35,71.73,31.92,34
2022-05-21,34.23,75.03,0.99,19
2022-05-22,30.91,72.77,3.81,36
2022-05-23,35.36,68.7,0.0,39
2022-05-24,33.52,72.3,0.0,21
2022-05-25,33.46,66.16,0.0,14
2022-05-26,30.16,71.6,1.68,22
2022-05-27,31.73,77.65,1.67,29
2022-05-28,31.29,61.26,0.0,39
2022-05-29,35.55,62.87,0.0,38
2022-05-30,36.6,72.42,0.0,46
2022-05-31,37.31,63.17,0.0,37
2022-06-01,34.55,76.86,0.0,29
2022-06-02,34.5,61.71,0.0,45
2022-06-03,34.03,64.85,0.0,26
2022-06-04,35.38,68.74,0.0,22
2022-06-05,31.0,69.37,0.0,30
2022-06-06,35.23,67.06,0.0,32
2022-06-07,35.72,65.67,0.0,37
2022-06-08,34.87,73.98,0.0,37
2022-06-09,32.35,57.55,14.98,27
2022-06-10,32.28,61.54,0.0,29
2022-06-11,34.14,59.69,0.0,29
2022-06-12,30.89,69.26,0.0,30
2022-06-13,38.05,61.25,0.0,33
2022-06-14,37.79,66.46,0.0,15
2022-06-15,38.09,58.82,0.0,32
2022-06-16,37.09,68.62,0.0,31
2022-06-17,35.47,61.39,0.0,28
2022-06-18,36.44,57.98,0.0,25
2022-06-19,35.87,64.49,0.0,22
2022-06-20,34.84,64.45,0.0,12
2022-06-21,36.24,64.1,0.0,22
2022-06-22,34.39,69.66,5.31,32
2022-06-23,35.58,57.0,0.0,38
2022-06-24,30.14,52.5,0.0,19
2022-06-25,33.18,60.56,0.0,24
2022-06-26,39.26,60.07,0.0,13
2022-06-27,34.35,60.98,0.0,11
2022-06-28,34.03,59.73,0.0,31
2022-06-29,36.27,59.11,32.91,17
2022-06-30,36.21,56.51,0.0,36
2022-07-01,33.91,59.82,0.0,17
2022-07-02,35.92,49.41,0.0,36
2022-07-03,39.58,58.35,2.04,26
2022-07-04,34.88,56.83,3.59,8
2022-07-05,32.63,60.77,0.0,11
2022-07-06,39.49,55.01,12.72,22
2022-07-07,36.99,59.59,0.0,36
2022-07-08,35.76,49.8,13.36,29
2022-07-09,39.89,61.55,0.0,32
2022-07-10,39.44,55.55,0.0,28
2022-07-11,37.23,54.07,0.0,8
2022-07-12,34.05,58.7,0.0,17
2022-07-13,33.08,52.12,0.0,18
2022-07-14,36.25,47.56,0.0,35
2022-07-15,36.59,49.8,0.0,30
2022-07-16,37.64,44.4,0.0,22
2022-07-17,35.35,49.15,0.0,25
2022-07-18,33.05,58.32,0.0,14
2022-07-19,37.34,60.32,14.46,26
2022-07-20,35.16,52.65,0.0,27
2022-07-21,36.22,53.81,0.0,31
2022-07-22,35.71,55.95,0.0,23
2022-07-23,36.95,51.33,0.0,22
2022-07-24,33.98,64.16,8.62,36
2022-07-25,31.77,59.42,0.0,30
2022-07-26,36.1,56.59,4.43,35
2022-07-27,36.5,56.18,0.0,38
2022-07-28,37.39,53.12,7.41,34
2022-07-29,34.02,58.09,7.06,34
2022-07-30,33.93,55.65,0.0,48
2022-07-31,31.41,53.33,0.0,35
2022-08-01,35.13,47.75,0.0,35
2022-08-02,33.36,54.52,0.0,30
2022-08-03,39.6,50.59,0.0,27
2022-08-04,34.78,47.91,0.0,46
2022-08-05,35.75,55.63,0.0,59
2022-08-06,37.7,50.83,0.0,15
2022-08-07,36.16,51.21,0.0,35
2022-08-08,34.82,47.59,0.0,59
2022-08-09,33.94,44.3,0.0,37
2022-08-10,32.46,53.98,0.0,26
2022-08-11,32.5,58.46,0.0,41
2022-08-12,32.98,55.16,2.26,30
2022-08-13,32.93,43.95,0.0,43
2022-08-14,32.12,56.89,4.54,38
2022-08-15,31.07,50.18,9.24,67
2022-08-16,32.86,49.11,0.0,39
2022-08-17,32.93,38.8,0.0,43
2022-08-18,29.28,54.78,0.0,41
2022-08-19,30.31,50.77,0.47,27
2022-08-20,34.13,42.42,0.0,30
2022-08-21,35.45,50.94,21.91,33
2022-08-22,32.32,47.95,0.0,52
2022-08-23,31.43,48.58,38.15,45
2022-08-24,31.59,49.93,0.0,38
2022-08-25,35.01,48.66,4.94,55
2022-08-26,34.45,43.5,3.27,49
2022-08-27,29.92,52.22,0.0,35
2022-08-28,28.8,45.28,0.0,40
2022-08-29,29.09,49.89,4.51,48
2022-08-30,30.0,45.81,0.0,48
2022-08-31,29.88,40.42,0.0,19
2022-09-01,29.51,46.29,0.0,25
2022-09-02,32.21,39.37,41.89,30
2022-09-03,24.76,53.53,17.1,40
2022-09-04,30.95,47.29,4.88,29
2022-09-05,28.49,49.21,3.25,62
2022-09-06,31.53,54.54,0.0,54
2022-09-07,29.4,47.26,2.7,46
2022-09-08,32.54,50.95,0.0,59
2022-09-09,27.44,42.3,4.32,59
2022-09-10,30.55,45.15,23.71,56
2022-09-11,32.71,42.96,0.0,55
2022-09-12,26.51,44.01,0.51,53
2022-09-13,27.64,54.73,2.05,65
2022-09-14,27.93,43.48,16.98,69
2022-09-15,27.26,44.11,1.51,57
2022-09-16,27.19,39.61,7.27,49
2022-09-17,29.64,35.61,0.0,46
2022-09-18,32.3,46.56,3.21,48
2022-09-19,30.3,49.41,23.37,64
2022-09-20,30.43,42.81,19.34,54
2022-09-21,26.41,46.54,0.0,69
2022-09-22,28.29,33.56,0.0,72
2022-09-23,25.92,54.82,0.0,67
2022-09-24,28.68,42.5,13.24,71
2022-09-25,26.84,43.56,0.0,74
2022-09-26,23.56,42.17,35.87,67
2022-09-27,27.2,40.59,0.0,55
2022-09-28,21.3,41.4,0.0,61
2022-09-29,29.15,43.43,2.66,50
2022-09-30,27.28,48.4,3.79,69
2022-10-01,26.46,51.94,19.9,76
2022-10-02,25.41,44.79,68.9,62
2022-10-03,25.26,46.49,1.84,68
2022-10-04,26.87,37.7,0.45,61
2022-10-05,25.82,47.95,0.0,69
2022-10-06,23.47,42.08,27.76,69
2022-10-07,25.43,44.51,0.0,59
2022-10-08,27.34,54.07,4.12,88
2022-10-09,25.82,38.26,0.0,108
2022-10-10,23.57,52.7,2.34,60
2022-10-11,27.57,41.1,7.13,65
2022-10-12,26.16,48.93,14.36,74
2022-10-13,24.99,51.01,0.0,75
2022-10-14,24.48,48.19,0.0,57
2022-10-15,27.81,43.32,1.27,63
2022-10-16,24.1,50.91,0.0,83
2022-10-17,21.94,40.79,0.0,70
2022-10-18,23.62,40.16,0.0,91
2022-10-19,21.49,45.77,38.11,78
2022-10-20,22.63,46.36,0.0,88
2022-10-21,21.38,48.4,0.0,61
2022-10-22,20.55,41.44,1.32,91
2022-10-23,20.67,47.56,0.0,69
2022-10-24,22.86,41.05,24.48,89
2022-10-25,21.3,50.64,3.99,78
2022-10-26,20.45,54.62,0.0,94
2022-10-27,19.61,39.48,0.0,89
2022-10-28,22.08,49.73,5.99,88
2022-10-29,20.28,55.29,0.0,84
2022-10-30,24.41,64.66,0.0,87
2022-10-31,20.89,35.82,5.34,96
2022-11-01,17.88,42.76,0.0,94
2022-11-02,19.61,42.41,0.0,90
2022-11-03,19.59,44.36,0.0,94
2022-11-04,18.21,48.32,0.0,91
2022-11-05,17.24,38.9,3.12,95
2022-11-06,20.69,39.97,8.97,83
2022-11-07,19.46,45.48,0.0,90
2022-11-08,23.66,48.5,0.0,87
2022-11-09,21.64,46.11,0.0,84
2022-11-10,18.02,47.22,23.08,99
2022-11-11,19.07,52.7,0.0,92
2022-11-12,17.3,44.46,0.0,102
2022-11-13,19.19,43.98,1.73,103
2022-11-14,17.24,46.61,0.0,100
2022-11-15,19.62,47.9,0.0,96
2022-11-16,17.69,49.52,49.45,95
2022-11-17,20.28,48.44,10.96,94
2022-11-18,20.61,58.39,0.0,101
2022-11-19,19.43,44.29,46.55,96
2022-11-20,19.21,48.06,8.49,96
2022-11-21,16.19,40.82,0.0,85
2022-11-22,15.24,50.31,0.11,102
2022-11-23,18.74,43.31,0.0,111
2022-11-24,21.54,45.33,0.0,86
2022-11-25,16.46,48.6,0.0,121
2022-11-26,16.89,43.74,14.24,104
2022-11-27,16.61,51.51,0.0,123
2022-11-28,13.42,54.54,12.61,83
2022-11-29,20.57,52.53,14.84,123
2022-11-30,16.32,62.85,0.0,102
2022-12-01,16.02,36.71,0.0,105
2022-12-02,18.11,52.48,21.82,99
2022-12-03,19.17,52.66,0.0,116
2022-12-04,19.9,56.41,0.0,92
2022-12-05,19.31,56.32,1.83,97
2022-12-06,18.53,51.24,0.0,101
2022-12-07,16.99,50.13,0.0,103
2022-12-08,19.2,61.07,0.0,107
2022-12-09,17.11,57.53,0.0,111
2022-12-10,16.09,55.67,0.0,104
2022-12-11,15.61,52.44,16.86,112
2022-12-12,17.24,62.43,0.0,112
2022-12-13,13.88,52.89,0.0,86
2022-12-14,16.24,56.9,22.2,110
2022-12-15,11.86,53.01,8.21,113
2022-12-16,18.19,55.56,16.58,112
2022-12-17,20.4,58.85,2.74,90
2022-12-18,15.47,57.57,0.0,102
2022-12-19,15.76,58.27,0.0,120
2022-12-20,17.22,59.25,0.0,113
2022-12-21,17.98,55.11,0.0,118
2022-12-22,19.51,61.07,0.0,106
2022-12-23,16.67,58.45,0.0,117
2022-12-24,17.02,57.63,0.0,128
2022-12-25,15.84,64.12,0.0,131
2022-12-26,19.12,57.49,0.0,124
2022-12-27,15.51,55.15,0.0,122
2022-12-28,14.41,67.79,0.0,102
2022-12-29,18.37,54.94,0.0,104
2022-12-30,16.3,66.03,0.0,111
